Placa,Apelido,Data,Hora,Velocidade,Alimentação,Ignição,Bloqueio,Motoristas,Endereço,Latitude,Longitude
SIS9H08,,19/12/2023,23:52:07,65,"13,86",Sim,Não,,"Rua Jovenilson Américo de Oliveira, Tatuquara, Curitiba, Paraná, 81480-230, Brasil","-25,554279","-49,332809"
SIS9H08,,19/12/2023,23:52:21,26,"13,86",Sim,Não,,"Rua Jovenilson Américo de Oliveira, Tatuquara, Curitiba, Paraná, Brasil","-25,555818","-49,332842"
SIS9H08,,19/12/2023,23:52:31,18,"13,86",Sim,Não,,"Tatuquara, Curitiba, Paraná, 81480-230, Brasil","-25,556639","-49,332364"
SIS9H08,,19/12/2023,23:52:37,29,"13,89",Sim,Não,,"Rua Jovenilson Américo de Oliveira, Tatuquara, Curitiba, Paraná, Brasil","-25,556406","-49,332302"
SIS9H08,,19/12/2023,23:52:43,18,"13,86",Sim,Não,,"Rua Jovenilson Américo de Oliveira, 35, Tatuquara, Curitiba, Paraná, Brasil","-25,555994","-49,33246"
SIS9H08,,19/12/2023,23:52:49,6,"13,92",Sim,Não,,"Rua Jovenilson Américo de Oliveira, Tatuquara, Curitiba, Paraná, Brasil","-25,555885","-49,332433"
SIS9H08,,19/12/2023,23:54:49,0,"13,86",Sim,Não,,"Rua Jovenilson Américo de Oliveira, Tatuquara, Curitiba, Paraná, Brasil","-25,55577","-49,332581"
SIS9H08,,19/12/2023,23:56:41,0,"13,04",Não,Não,,"Rua Jovenilson Américo de Oliveira, Tatuquara, Curitiba, Paraná, Brasil","-25,555756","-49,332548"
SIS9H08,,19/12/2023,23:56:41,0,"13,04",Não,Não,,"Rua Jovenilson Américo de Oliveira, Tatuquara, Curitiba, Paraná, Brasil","-25,555756","-49,332548"
SIS9H08,,19/12/2023,00:01:41,0,"12,49",Não,Não,,"Rua Jovenilson Américo de Oliveira, Tatuquara, Curitiba, Paraná, Brasil","-25,555756","-49,332548"
SIS9H08,,19/12/2023,00:04:28,0,"12,04",Sim,Não,,"Rua Jovenilson Américo de Oliveira, Tatuquara, Curitiba, Paraná, Brasil","-25,555756","-49,332548"
SIS9H08,,19/12/2023,00:04:44,8,"12,25",Sim,Não,,"Rua Jovenilson Américo de Oliveira, 35, Tatuquara, Curitiba, Paraná, Brasil","-25,555932","-49,332422"
SIS9H08,,19/12/2023,00:04:45,11,"12,37",Sim,Não,,"Rua Jovenilson Américo de Oliveira, 35, Tatuquara, Curitiba, Paraná, 81480-230, Brasil","-25,555926","-49,332388"
SIS9H08,,19/12/2023,00:04:45,11,"12,37",Sim,Não,,"Rua Jovenilson Américo de Oliveira, 35, Tatuquara, Curitiba, Paraná, 81480-230, Brasil","-25,555926","-49,332388"
SIS9H08,,19/12/2023,00:04:48,10,"12,46",Sim,Não,,"Rua João Grossmann Sobrinho, 125, Tatuquara, Curitiba, Paraná, Brasil","-25,555878","-49,332327"
SIS9H08,,19/12/2023,00:04:58,0,"13,04",Não,Não,,"Rua João Grossmann Sobrinho, 125, Tatuquara, Curitiba, Paraná, Brasil","-25,555858","-49,332291"
SIS9H08,,19/12/2023,00:04:59,0,"12,59",Não,Não,,"Rua João Grossmann Sobrinho, 125, Tatuquara, Curitiba, Paraná, Brasil","-25,555858","-49,332291"
SIS9H08,,19/12/2023,00:04:59,0,"12,59",Não,Não,,"Rua João Grossmann Sobrinho, 125, Tatuquara, Curitiba, Paraná, Brasil","-25,555858","-49,332291"
SIS9H08,,19/12/2023,00:08:01,0,"12,16",Sim,Não,,"Rua João Grossmann Sobrinho, 125, Tatuquara, Curitiba, Paraná, Brasil","-25,555873","-49,332217"
SIS9H08,,19/12/2023,00:08:07,6,"12,07",Sim,Não,,"Rua João Grossmann Sobrinho, 125, Tatuquara, Curitiba, Paraná, Brasil","-25,555852","-49,332208"
SIS9H08,,19/12/2023,00:08:10,6,"12,07",Sim,Não,,"Rua João Grossmann Sobrinho, 125, Tatuquara, Curitiba, Paraná, Brasil","-25,555802","-49,332204"
SIS9H08,,19/12/2023,00:08:16,7,"12,16",Sim,Não,,"Rua João Grossmann Sobrinho, 125, Tatuquara, Curitiba, Paraná, Brasil","-25,555808","-49,332229"
SIS9H08,,19/12/2023,00:08:16,7,"12,1",Sim,Não,,"Rua João Grossmann Sobrinho, 125, Tatuquara, Curitiba, Paraná, Brasil","-25,555808","-49,332229"
SIS9H08,,19/12/2023,00:08:23,20,"12,46",Sim,Não,,"Rua Desembargador Ossian França, 105, Tatuquara, Curitiba, Paraná, 81480-396, Brasil","-25,555739","-49,33253"
SIS9H08,,19/12/2023,00:08:30,41,"12,86",Sim,Não,,"Rua Jovenilson Américo de Oliveira, Tatuquara, Curitiba, Paraná, Brasil","-25,555182","-49,332808"
SIS9H08,,19/12/2023,00:08:50,23,"13,98",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,552791","-49,332956"
SIS9H08,,19/12/2023,00:08:51,25,"14,07",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,552732","-49,33293"
SIS9H08,,19/12/2023,00:08:56,32,"14,23",Sim,Não,,"Rua João Lunardeli, Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,552535","-49,332538"
SIS9H08,,19/12/2023,00:10:00,131,"13,89",Sim,Não,,"BR-476, Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,54709","-49,319279"
SIS9H08,,19/12/2023,00:10:20,121,"13,89",Sim,Não,,"BR-476, Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,542659","-49,31317"
SIS9H08,,19/12/2023,00:10:26,70,"13,89",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, 81350-150, Brasil","-25,542015","-49,311927"
SIS9H08,,19/12/2023,00:10:27,69,"13,92",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,542008","-49,311879"
SIS9H08,,19/12/2023,00:10:32,67,"13,86",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,542036","-49,310792"
SIS9H08,,19/12/2023,00:10:59,111,"13,89",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,545225","-49,305628"
SIS9H08,,19/12/2023,00:11:09,95,"13,89",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,547596","-49,304497"
SIS9H08,,19/12/2023,00:12:53,130,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, 25091, Tatuquara, Curitiba, Paraná, Brasil","-25,570003","-49,310628"
SIS9H08,,19/12/2023,00:13:02,114,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Campo de Santana, Curitiba, Paraná, Brasil","-25,572897","-49,311416"
SIS9H08,,19/12/2023,00:13:08,54,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Campo de Santana, Curitiba, Paraná, Brasil","-25,573947","-49,311661"
SIS9H08,,19/12/2023,00:13:08,54,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Campo de Santana, Curitiba, Paraná, Brasil","-25,57398","-49,311669"
SIS9H08,,19/12/2023,00:13:09,54,"13,89",Sim,Não,,"Rodovia Régis Bittencourt, Campo de Santana, Curitiba, Paraná, Brasil","-25,574013","-49,311678"
SIS9H08,,19/12/2023,00:15:08,52,"13,89",Sim,Não,,"Rodovia Régis Bittencourt, Campo de Santana, Curitiba, Paraná, Brasil","-25,60184","-49,317784"
SIS9H08,,19/12/2023,00:16:02,7,"13,92",Sim,Não,,"Campo de Santana, Curitiba, Paraná, 81490-532, Brasil","-25,60649","-49,319207"
SIS9H08,,19/12/2023,00:16:12,0,"13,53",Não,Não,,"Campo de Santana, Curitiba, Paraná, 81490-532, Brasil","-25,606545","-49,319128"
SIS9H08,,19/12/2023,00:16:13,0,"13,01",Não,Não,,"Campo de Santana, Curitiba, Paraná, 81490-532, Brasil","-25,606545","-49,319128"
SIS9H08,,19/12/2023,00:16:13,0,"13,01",Não,Não,,"Campo de Santana, Curitiba, Paraná, 81490-532, Brasil","-25,606545","-49,319128"
SIS9H08,,19/12/2023,00:16:31,0,"12,34",Sim,Não,,"Campo de Santana, Curitiba, Paraná, 81490-532, Brasil","-25,606541","-49,319132"
SIS9H08,,19/12/2023,00:16:34,7,"12,43",Sim,Não,,"Campo de Santana, Curitiba, Paraná, 81490-532, Brasil","-25,606555","-49,319114"
SIS9H08,,19/12/2023,00:16:36,11,"12,43",Sim,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,606576","-49,319079"
SIS9H08,,19/12/2023,00:16:41,0,"12,37",Não,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,606594","-49,319004"
SIS9H08,,19/12/2023,00:16:43,0,"12,52",Não,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,606594","-49,319004"
SIS9H08,,19/12/2023,00:16:43,0,"12,52",Não,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,606594","-49,319004"
SIS9H08,,19/12/2023,00:16:50,0,"12,55",Não,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,606594","-49,319004"
SIS9H08,,19/12/2023,00:16:54,0,"12,55",Não,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,606594","-49,319004"
SIS9H08,,19/12/2023,00:16:54,0,"12,55",Não,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,606594","-49,319004"
SIS9H08,,19/12/2023,00:16:55,0,"12,65",Não,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,606594","-49,319004"
SIS9H08,,19/12/2023,00:19:33,0,"13,04",Não,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,606594","-49,319004"
SIS9H08,,19/12/2023,00:33:40,0,"12,1",Sim,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,606594","-49,319004"
SIS9H08,,19/12/2023,00:33:57,4,"12,28",Sim,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,60661","-49,319062"
SIS9H08,,19/12/2023,00:33:58,7,"12,37",Sim,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,606626","-49,31906"
SIS9H08,,19/12/2023,00:34:00,12,"12,52",Sim,Não,,"Campo de Santana, Curitiba, Paraná, Brasil","-25,606667","-49,319053"
SIS9H08,,19/12/2023,00:34:19,63,"13,62",Sim,Não,,"Rodovia Régis Bittencourt, Campo de Santana, Curitiba, Paraná, Brasil","-25,608048","-49,319266"
SIS9H08,,19/12/2023,00:35:40,109,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Fazenda Rio Grande, Paraná, Brasil","-25,625787","-49,314999"
SIS9H08,,19/12/2023,00:36:24,41,"13,92",Sim,Não,,"BR-116, Eucalíptos, Fazenda Rio Grande, Paraná, Brasil","-25,636128","-49,313223"
SIS9H08,,19/12/2023,00:37:40,102,"13,86",Sim,Não,,"BR-116, Eucalíptos, Fazenda Rio Grande, Paraná, Brasil","-25,642674","-49,31288"
SIS9H08,,19/12/2023,00:39:29,39,"13,86",Sim,Não,,"BR-116, Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,670836","-49,315167"
SIS9H08,,19/12/2023,00:39:34,45,"13,89",Sim,Não,,"Rua Pernambuco, 63, Estados, Fazenda Rio Grande, Paraná, 83830-287, Brasil","-25,670903","-49,31571"
SIS9H08,,19/12/2023,00:39:34,45,"13,89",Sim,Não,,"Rua Pernambuco, 63, Estados, Fazenda Rio Grande, Paraná, 83830-287, Brasil","-25,670903","-49,31571"
SIS9H08,,19/12/2023,00:40:31,14,"13,68",Sim,Não,,"Avenida Paraná, 1215, Estados, Fazenda Rio Grande, Paraná, Brasil","-25,669635","-49,320868"
SIS9H08,,19/12/2023,00:40:39,5,"13,95",Sim,Não,,"Avenida Paraná, 1180, Estados, Fazenda Rio Grande, Paraná, Brasil","-25,669815","-49,321004"
SIS9H08,,19/12/2023,00:41:12,7,"13,89",Sim,Não,,"Avenida Paraná, 1075, Estados, Fazenda Rio Grande, Paraná, 83833-012, Brasil","-25,670655","-49,321469"
SIS9H08,,19/12/2023,00:41:56,6,"13,86",Sim,Não,,"Avenida Paraná, 1075, Estados, Fazenda Rio Grande, Paraná, 83833-012, Brasil","-25,670656","-49,321664"
SIS9H08,,19/12/2023,00:42:06,6,"13,86",Sim,Não,,"Avenida Paraná, 1075, Estados, Fazenda Rio Grande, Paraná, 83833-012, Brasil","-25,670649","-49,321704"
SIS9H08,,19/12/2023,00:42:52,0,"13,8",Não,Não,,"Estados, Fazenda Rio Grande, Paraná, 83830-017, Brasil","-25,670888","-49,321774"
SIS9H08,,19/12/2023,00:42:53,0,"13,1",Não,Não,,"Estados, Fazenda Rio Grande, Paraná, 83830-017, Brasil","-25,670888","-49,321774"
SIS9H08,,19/12/2023,00:42:53,0,"13,1",Não,Não,,"Estados, Fazenda Rio Grande, Paraná, 83830-017, Brasil","-25,670888","-49,321774"
SIS9H08,,19/12/2023,00:43:02,0,"12,65",Não,Não,,"Estados, Fazenda Rio Grande, Paraná, 83830-017, Brasil","-25,670888","-49,321774"
SIS9H08,,19/12/2023,00:43:05,0,"12,65",Não,Não,,"Estados, Fazenda Rio Grande, Paraná, 83830-017, Brasil","-25,670888","-49,321774"
SIS9H08,,19/12/2023,01:01:16,0,"12,22",Sim,Não,,"Avenida Paraná, 4113, Estados, Fazenda Rio Grande, Paraná, 83833-012, Brasil","-25,670948","-49,321842"
SIS9H08,,19/12/2023,01:01:31,0,"12,28",Sim,Não,,"Avenida Paraná, 4113, Estados, Fazenda Rio Grande, Paraná, 83833-012, Brasil","-25,670948","-49,321842"
SIS9H08,,19/12/2023,01:03:17,0,"13,86",Sim,Não,,"Estados, Fazenda Rio Grande, Paraná, 83830-017, Brasil","-25,670762","-49,321725"
SIS9H08,,19/12/2023,01:03:36,7,"13,89",Sim,Não,,"Avenida Paraná, 1075, Estados, Fazenda Rio Grande, Paraná, 83833-012, Brasil","-25,670707","-49,321678"
SIS9H08,,19/12/2023,01:03:51,7,"13,89",Sim,Não,,"Avenida Paraná, 1075, Estados, Fazenda Rio Grande, Paraná, 83833-012, Brasil","-25,670631","-49,321429"
SIS9H08,,19/12/2023,01:03:52,9,"13,89",Sim,Não,,"Avenida Paraná, 1075, Estados, Fazenda Rio Grande, Paraná, 83833-012, Brasil","-25,670606","-49,321418"
SIS9H08,,19/12/2023,01:04:11,13,"13,83",Sim,Não,,"Avenida Paraná, 1215, Estados, Fazenda Rio Grande, Paraná, Brasil","-25,669643","-49,320846"
SIS9H08,,19/12/2023,01:04:17,24,"13,8",Sim,Não,,"Rua Pernambuco, 528, Estados, Fazenda Rio Grande, Paraná, Brasil","-25,669723","-49,320572"
SIS9H08,,19/12/2023,01:05:08,27,"13,83",Sim,Não,,"BR-116, Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,671094","-49,31522"
SIS9H08,,19/12/2023,01:05:14,47,"13,86",Sim,Não,,"BR-116, Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,671615","-49,315193"
SIS9H08,,19/12/2023,01:06:50,44,"13,86",Sim,Não,,"BR-116, Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,690362","-49,317262"
SIS9H08,,19/12/2023,01:06:56,33,"13,83",Sim,Não,,"Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,690377","-49,317789"
SIS9H08,,19/12/2023,01:07:02,42,"13,8",Sim,Não,,"Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,689841","-49,317829"
SIS9H08,,19/12/2023,01:07:08,36,"13,83",Sim,Não,,"Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,68948","-49,317428"
SIS9H08,,19/12/2023,01:07:23,38,"13,8",Sim,Não,,"Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,68979","-49,315818"
SIS9H08,,19/12/2023,01:07:29,32,"13,86",Sim,Não,,"Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,69022","-49,31571"
SIS9H08,,19/12/2023,01:07:37,41,"13,89",Sim,Não,,"Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,690664","-49,31632"
SIS9H08,,19/12/2023,01:07:43,35,"13,8",Sim,Não,,"Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,690521","-49,316839"
SIS9H08,,19/12/2023,01:07:51,70,"13,8",Sim,Não,,"Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,689477","-49,316785"
SIS9H08,,19/12/2023,01:09:51,80,"13,86",Sim,Não,,"Avenida das Américas, 516, Gralha Azul, Fazenda Rio Grande, Paraná, Brasil","-25,66454","-49,313811"
SIS9H08,,19/12/2023,01:11:39,58,"13,8",Sim,Não,,"BR-116, Eucalíptos, Fazenda Rio Grande, Paraná, Brasil","-25,638366","-49,313023"
SIS9H08,,19/12/2023,01:11:40,58,"13,8",Sim,Não,,"BR-116, Eucalíptos, Fazenda Rio Grande, Paraná, Brasil","-25,638329","-49,313025"
SIS9H08,,19/12/2023,01:11:51,77,"13,83",Sim,Não,,"Eucalíptos, Fazenda Rio Grande, Paraná, Brasil","-25,636432","-49,313128"
SIS9H08,,19/12/2023,01:13:51,97,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campo de Santana, Curitiba, Paraná, Brasil","-25,607322","-49,318861"
SIS9H08,,19/12/2023,01:15:51,94,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Campo de Santana, Curitiba, Paraná, Brasil","-25,579616","-49,312787"
SIS9H08,,19/12/2023,01:17:51,83,"13,83",Sim,Não,,"BR-116, 23199, Tatuquara, Curitiba, Paraná, Brasil","-25,554301","-49,305403"
SIS9H08,,19/12/2023,01:18:28,86,"13,5",Sim,Não,,"115A, Tatuquara, Curitiba, Paraná, Brasil","-25,546631","-49,302713"
SIS9H08,,19/12/2023,01:18:41,68,"13,62",Sim,Não,,"115A, Tatuquara, Curitiba, Paraná, Brasil","-25,545281","-49,300387"
SIS9H08,,19/12/2023,01:19:58,106,"13,86",Sim,Não,,"Rodovia Henrique Herwig, Sítio Cercado, Curitiba, Paraná, Brasil","-25,550594","-49,281532"
SIS9H08,,19/12/2023,01:21:57,101,"13,86",Sim,Não,,"Rodovia Henrique Herwig, Ganchinho, Curitiba, Paraná, Brasil","-25,563947","-49,252949"
SIS9H08,,19/12/2023,01:23:57,98,"13,83",Sim,Não,,"Rodovia Henrique Herwig, Colônia Rio Grande, São José dos Pinhais, Paraná, Brasil","-25,570045","-49,219567"
SIS9H08,,19/12/2023,01:25:57,100,"13,8",Sim,Não,,"Rodovia Henrique Herwig, Arujá, São José dos Pinhais, Paraná, Brasil","-25,569914","-49,186523"
SIS9H08,,19/12/2023,01:27:57,117,"13,83",Sim,Não,,"BR-116, Costeira, São José dos Pinhais, Paraná, Brasil","-25,562213","-49,152948"
SIS9H08,,19/12/2023,01:28:19,103,"13,8",Sim,Não,,"BR-116, Quissisana, São José dos Pinhais, Paraná, Brasil","-25,556733","-49,149771"
SIS9H08,,19/12/2023,01:30:19,101,"13,83",Sim,Não,,"BR-116, Jurema, São José dos Pinhais, Paraná, Brasil","-25,528275","-49,141379"
SIS9H08,,19/12/2023,01:32:19,102,"13,83",Sim,Não,,"BR-116, Borda do Campo, São José dos Pinhais, Paraná, Brasil","-25,503278","-49,12182"
SIS9H08,,19/12/2023,01:34:19,105,"13,83",Sim,Não,,"BR-116, Piraquara, Piraquara, Paraná, 83301-010, Brasil","-25,479476","-49,101254"
SIS9H08,,19/12/2023,01:35:12,102,"13,83",Sim,Não,,"BR-116, Piraquara, Piraquara, Paraná, Brasil","-25,47037","-49,091874"
SIS9H08,,19/12/2023,01:36:20,103,"13,83",Sim,Não,,"BR-116, Jardim Bela Vista, Piraquara, Paraná, Brasil","-25,453242","-49,088279"
SIS9H08,,19/12/2023,01:37:18,96,"13,83",Sim,Não,,"BR-116, Piraquara, Piraquara, Paraná, Brasil","-25,438957","-49,091698"
SIS9H08,,19/12/2023,01:39:18,94,"13,86",Sim,Não,,"BR-116, Piraquara, Piraquara, Paraná, Brasil","-25,416834","-49,068774"
SIS9H08,,19/12/2023,01:41:18,91,"13,86",Sim,Não,,"Borda do Campo, Quatro Barras, Paraná, Brasil","-25,389604","-49,054636"
SIS9H08,,19/12/2023,01:43:18,118,"13,86",Sim,Não,,"BR-116, Quatro Barras, Quatro Barras, Paraná, 83420-000, Brasil","-25,358798","-49,040512"
SIS9H08,,19/12/2023,01:44:16,115,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, 83430-000, Brasil","-25,344253","-49,043234"
SIS9H08,,19/12/2023,01:45:24,131,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Quatro Barras, Paraná, Brasil","-25,329807","-49,03024"
SIS9H08,,19/12/2023,01:45:40,122,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,325483","-49,026591"
SIS9H08,,19/12/2023,01:46:16,89,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,318341","-49,019371"
SIS9H08,,19/12/2023,01:47:03,83,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,310589","-49,012624"
SIS9H08,,19/12/2023,01:49:03,111,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Quatro Barras, Paraná, Brasil","-25,307178","-48,987869"
SIS9H08,,19/12/2023,01:50:41,99,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Quatro Barras, Paraná, 83420-000, Brasil","-25,303119","-48,961158"
SIS9H08,,19/12/2023,01:51:03,105,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Quatro Barras, Paraná, Brasil","-25,304266","-48,954889"
SIS9H08,,19/12/2023,01:51:36,103,"13,86",Sim,Não,,"Campina Grande do Sul, Paraná, Brasil","-25,304803","-48,945715"
SIS9H08,,19/12/2023,01:51:58,88,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,301837","-48,941185"
SIS9H08,,19/12/2023,01:53:58,85,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, 83430-000, Brasil","-25,280851","-48,926992"
SIS9H08,,19/12/2023,01:55:58,106,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,253269","-48,911142"
SIS9H08,,19/12/2023,01:56:54,90,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,243442","-48,902274"
SIS9H08,,19/12/2023,01:57:12,110,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,239562","-48,905024"
SIS9H08,,19/12/2023,01:57:34,94,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,234873","-48,907851"
SIS9H08,,19/12/2023,01:58:44,107,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,216511","-48,903416"
SIS9H08,,19/12/2023,01:59:42,95,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,205062","-48,895196"
SIS9H08,,19/12/2023,02:00:12,84,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,198662","-48,894454"
SIS9H08,,19/12/2023,02:00:57,76,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,192448","-48,887101"
SIS9H08,,19/12/2023,02:01:15,55,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,190675","-48,884423"
SIS9H08,,19/12/2023,02:01:25,70,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,1892","-48,884143"
SIS9H08,,19/12/2023,02:01:47,82,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Campina Grande do Sul, Paraná, Brasil","-25,185337","-48,884799"
